"day","num_videos","avg_duration","se_duration","med_duration"
"2010-07-30",4344,343.8759208103130755,7.31770942467765,249.5
"2010-07-31",3400,379.2341176470588235,8.05354359110374,261
"2010-08-01",3663,393.2478842478842479,10.826681527602,258
"2010-08-02",4557,339.8062321702874698,6.61517047423474,242
"2010-08-03",4512,378.7697251773049645,8.72293069061871,255
"2010-08-04",4496,338.9048042704626335,6.4398679602357,244
"2010-08-05",4315,344.5179606025492468,7.47651446942054,242
"2010-08-06",4023,320.6500124285359185,5.62350469383123,242
"2010-08-07",3016,353.9857427055702918,9.400370913459,254
"2010-08-08",3454,322.2426172553561089,5.02596633599303,251
"2010-08-09",4891,340.2400327131465958,7.50164505644225,238
"2010-08-10",4894,330.1293420514916224,6.6702254769526,238
"2010-08-11",4826,372.8265644426025694,6.99027300215841,244
"2010-08-12",4541,387.6659326139616824,7.65714378720371,256
"2010-08-13",4572,450.3024934383202100,9.37749324227001,265
"2010-08-14",3295,381.7799696509863429,14.8418903943895,259
"2010-08-15",3476,331.8843498273878021,6.31780391031515,252
"2010-08-16",4466,345.1162113748320645,6.00600949009617,248
"2010-08-17",4625,348.8214054054054054,7.21386716514335,244
"2010-08-18",4165,348.7344537815126050,7.44956992428142,239
"2010-08-19",2663,366.2624859181374390,10.0970674544629,248
"2010-08-20",4152,354.9417148362235067,7.96932330729767,251
"2010-08-21",3023,322.5686404234204433,5.04630681701691,252
"2010-08-22",3378,335.3351095322676140,6.85362608209594,257
"2010-08-23",4181,350.9447500597943076,8.27683350121772,247
"2010-08-24",4449,341.2483704203191728,6.92259892547905,244
"2010-08-25",4240,349.8535377358490566,7.61658917246758,239
"2010-08-26",4331,355.1620872777649504,7.23519842202543,243
"2010-08-27",4145,360.9018094089264174,8.02777226035662,239
"2010-08-28",3219,349.1717924821373097,8.0161795606196,262
"2010-08-29",3397,328.3853400058875478,6.01403214141651,249
"2010-08-30",4219,362.3192699691870111,7.88735448114222,249
"2010-08-31",4402,360.7448886869604725,8.22086324016395,248
"2010-09-01",4488,347.7471033868092692,6.93496208968471,250
"2010-09-02",4401,371.6827993637809589,8.11591283256146,246
"2010-09-03",4061,346.3132233440039399,6.74579132508079,245
"2010-09-04",3178,339.7828823159219635,8.47256432299991,248
"2010-09-05",3402,336.5079365079365079,5.77590082740212,257
"2010-09-06",4402,330.3459791004089050,7.18933619798967,235
"2010-09-07",4212,376.5548433048433048,9.46998087570847,249
"2010-09-08",4463,347.0185973560385391,7.11419323981817,248
"2010-09-09",4323,362.5998149433263937,7.74142205963224,257
"2010-09-10",4223,402.1842292209329860,10.1297387373744,256
"2010-09-11",3292,334.2086877278250304,6.84647433559031,246
"2010-09-12",3502,357.9571673329525985,8.19333631844853,256
"2010-09-13",4495,393.4662958843159066,9.03644055674031,249
"2010-09-14",4605,383.8809989142236699,8.50494502766311,250
"2010-09-15",4422,363.4224332881049299,8.01511863213092,244.5
"2010-09-16",4433,421.3690503045341755,11.6529560295842,250
"2010-09-17",4066,400.5418101328086572,11.3824328849113,244
"2010-09-18",3323,368.3999398134216070,11.1998652693118,254
"2010-09-19",3859,366.8945322622441047,7.72628247022513,264
"2010-09-20",4758,398.9657419083648592,10.5269566531385,250
"2010-09-21",4541,423.3840563752477428,12.7939549017058,247
"2010-09-22",4514,381.6548515728843598,8.60380261372663,247
"2010-09-23",4579,388.2057217733129504,8.50573312821738,244
"2010-09-24",4251,356.0296400846859562,7.33541838556207,248
"2010-09-25",3277,365.0286847726579188,9.28282851657995,256
"2010-09-26",3609,349.4377944028816847,6.25373005412026,254
"2010-09-27",4715,379.6748674443266172,9.15169162809204,251
"2010-09-28",4318,369.8432144511347846,8.63561658072483,247
"2010-09-29",2743,427.1170251549398469,13.9515371138887,254
"2010-09-30",4436,416.4979711451758341,12.0892266134229,248
"2010-10-01",4278,372.6393174380551660,9.86252201995657,246
"2010-10-02",3342,353.0143626570915619,8.06100890472213,252
"2010-10-03",3486,362.6592082616179002,6.43641851816532,263.5
"2010-10-04",4620,451.7370129870129870,12.2987331477321,255
"2010-10-05",4731,437.4580426971042063,15.1115207147352,253
"2010-10-06",4432,373.2545126353790614,8.93360593931657,242.5
"2010-10-07",4385,404.3261117445838084,11.1731884594193,254
"2010-10-08",4216,407.7708728652751423,11.2013046817356,255
"2010-10-09",3116,353.0077021822849807,8.34140945991667,259
"2010-10-10",3599,353.3592664629063629,7.9813832277054,251
"2010-10-11",4021,383.6204924148221835,9.63932993676765,248
"2010-10-12",5010,418.3696606786427146,11.3687508757272,257
"2010-10-13",4536,392.8873456790123457,9.66849122907955,247
"2010-10-14",4457,369.4070002243661656,7.48669645837677,248
"2010-10-15",4276,377.0350795135640786,9.654822182357,247
"2010-10-16",3247,350.6085617493070527,9.50385927022242,256
"2010-10-17",3658,339.5910333515582285,6.73332135144785,256
"2010-10-18",4706,381.2634934126646834,9.30604054667632,251
"2010-10-19",4705,382.3071200850159405,8.59987862033264,249
"2010-10-20",4608,410.7849392361111111,10.8712335740205,247.5
"2010-10-21",4466,397.6426332288401254,8.55918539862932,260
"2010-10-22",4392,396.1154371584699454,9.27546184501456,250
"2010-10-23",3365,352.3836552748885587,7.98860879707003,256
"2010-10-24",3557,358.8723643519820073,6.38209723306384,273
"2010-10-25",4416,366.7395833333333333,7.65407280070671,247
"2010-10-26",4886,378.1054031927957429,8.45804471140993,247
"2010-10-27",4805,381.2878251821019771,8.32530612219672,252
"2010-10-28",4564,380.9868536371603856,8.91059387867445,246
"2010-10-29",4338,357.5412632549562010,7.10317272163593,243
"2010-10-30",3425,351.5509489051094891,8.54508051031165,257
"2010-10-31",3465,372.0375180375180375,8.45301966433822,271
"2010-11-01",4499,404.2449433207379418,10.3830784244151,249
"2010-11-02",4575,395.9433879781420765,9.53942684080789,250
"2010-11-03",4523,400.3612646473579483,8.78685771203729,265
"2010-11-04",4632,407.5544041450777202,9.98323603614191,244
"2010-11-05",4623,392.3718364698247891,9.41154453241095,252
"2010-11-06",3475,360.6690647482014388,7.57340126517019,257
"2010-11-07",3817,339.0620906471050563,5.57761511346543,260
"2010-11-08",4454,430.1109115401885945,11.0025306429953,261
"2010-11-09",2924,428.8491792065663475,11.8267465598721,263.5
"2010-11-10",4589,394.6068860318152103,9.94755365397563,242
"2010-11-11",4479,399.6309444072337575,8.81627019553482,261
"2010-11-12",4299,393.7715747848336823,10.0356314134156,246
"2010-11-13",3423,367.5763949751679813,10.1815228311887,259
"2010-11-14",3549,353.4832347140039448,7.08133038161845,259
"2010-11-15",4590,432.8915032679738562,10.5885572709425,251
"2010-11-16",4657,404.8391668456087610,11.9401868624652,246
"2010-11-17",4667,399.3209770730662096,10.5858455887565,253
"2010-11-18",4611,405.1129906744740837,9.37760689907115,259
"2010-11-19",4479,361.2592096450100469,7.79085566205356,241
"2010-11-20",3559,349.2391121101432987,7.52553377555649,251
"2010-11-21",3647,344.7751576638332876,5.74007898083422,260
"2010-11-22",4847,382.0536414276872292,8.50553891352688,246
"2010-11-23",4562,369.1192459447610697,7.66246539183752,247
"2010-11-24",4513,426.2805229337469532,15.9914263456856,252
"2010-11-25",3952,388.7621457489878543,11.2361893759723,256.5
"2010-11-26",3775,382.3287417218543046,10.2763232619175,256
"2010-11-27",3271,374.2861510241516356,9.93789914619643,259
"2010-11-28",3608,346.8309312638580931,6.4129985670484,258
"2010-11-29",4615,389.2062838569880823,11.0120850589679,248
"2010-11-30",4749,379.9132448936618235,7.9953926905797,247
"2010-12-01",4500,374.7042222222222222,9.0933025958105,243
"2010-12-02",4545,381.3612761276127613,8.77694801660489,250
"2010-12-03",4442,372.6380009004952724,8.01888051697892,248.5
"2010-12-04",3325,347.8418045112781955,6.50904723021226,262
"2010-12-05",3673,353.0250476449768582,6.4321637496035,265
"2010-12-06",4288,383.9622201492537313,8.88744227644114,246
"2010-12-07",4734,404.9190959019856358,9.78503080652545,254.5
"2010-12-08",4449,393.2939986513823331,9.75703358795796,246
"2010-12-09",4596,475.4075282854656223,12.6586937172892,251
"2010-12-10",4673,451.3507382837577573,10.7510222070037,258
"2010-12-11",3627,461.3592500689274883,11.5345252840434,272
"2010-12-12",3795,480.6516469038208169,11.971451040334,278
"2010-12-13",4497,480.8743606849010451,12.5762690106927,262
"2010-12-14",4649,486.4594536459453646,12.4426498196572,257
"2010-12-15",4685,494.4990394877267876,12.6555572673205,253
"2010-12-16",4681,523.7838068788720359,15.9052891627659,258
"2010-12-17",4715,558.6318133616118770,14.226157497719,266
"2010-12-18",3158,458.3543381887270424,13.1491065208665,265
"2010-12-19",3200,446.1487500000000000,12.9857351160675,263.5
"2010-12-20",2886,481.8873873873873874,14.7986166119605,265
"2010-12-21",4605,463.9322475570032573,11.3861576618044,261
"2010-12-22",4356,526.2063820018365473,14.3448069645302,269
"2010-12-23",4131,523.1675139191479061,15.1625524627619,270
"2010-12-24",3008,513.5890957446808511,16.4239437932439,268.5
"2010-12-25",2353,515.1619209519762006,19.2526779447289,271
"2010-12-26",2746,472.0080116533139111,14.5106034553787,279
"2010-12-27",3421,519.5361005553931599,16.035274401923,281
"2010-12-28",3702,523.2098865478119935,14.3696420358613,280
"2010-12-29",3795,547.9312252964426877,15.6909470656182,271
"2010-12-30",3557,507.6780995220691594,14.6660935029637,271
"2010-12-31",3181,505.1945928953159384,15.6509222018749,281
"2011-01-01",3129,520.7008628954937680,16.4697793231781,286
"2011-01-02",3465,520.4245310245310245,20.4262736819985,273
"2011-01-03",4195,518.0042908224076281,13.062829698796,271
"2011-01-04",4376,487.5914076782449726,12.255584930848,263
"2011-01-05",4492,486.6293410507569012,13.1396126175204,262
"2011-01-06",4537,521.4417015649107340,13.1110307564572,267
"2011-01-07",4307,510.7269561179475273,12.7415736202913,273
"2011-01-08",3530,509.8861189801699717,15.069595914735,264
"2011-01-09",3818,510.0958617077003667,14.9990588683323,266
"2011-01-10",4721,522.8542681635246770,13.8118082491988,266
"2011-01-11",4896,502.5243055555555556,13.3557099816531,256
"2011-01-12",4673,511.2202011555745774,13.5910709458214,258
"2011-01-13",4554,518.3394817742643830,13.257865946515,260
"2011-01-14",4502,511.3756108396268325,13.0094889083165,261
"2011-01-15",3664,528.8973799126637555,17.5652721828508,283
"2011-01-16",3726,542.6771336553945250,15.8858721131467,277
"2011-01-17",4758,502.9367381252627154,11.7769220564493,275.5
"2011-01-18",4930,527.2184584178498986,13.1457316016538,265
"2011-01-19",4736,478.9727618243243243,11.833042432693,257.5
"2011-01-20",4957,515.1585636473673593,12.9204996853248,258
"2011-01-21",4672,536.7604880136986301,21.6997993974372,264
"2011-01-22",3529,512.0442051572683480,13.3913137973898,275
"2011-01-23",3838,515.5018238665971860,14.035088868627,277.5
"2011-01-24",4631,510.9093068451738285,13.0805980634926,265
"2011-01-25",5311,495.2918471097721710,11.4740814010323,266
"2011-01-26",4998,526.5570228091236495,13.479678961549,266
"2011-01-27",5061,506.2193242442205098,13.9534788004814,254
"2011-01-28",4952,485.8972132471728595,11.3264064914946,261
"2011-01-29",3405,516.4942731277533040,14.915971900839,270
"2011-01-30",2482,613.2207896857373086,22.4850778797095,288
"2011-01-31",4586,519.9836458787614479,12.6211694308321,271
"2011-02-01",4768,501.4523909395973154,12.2805706930512,269
"2011-02-02",4621,505.1159922094784679,14.3743865693085,257
"2011-02-03",4864,536.6365131578947368,13.4595608010633,261.5
"2011-02-04",4400,536.9081818181818182,14.0906730148771,271
"2011-02-05",3496,512.9287757437070938,14.9059242701371,276
"2011-02-06",3816,517.0699685534591195,13.7207443551903,281
"2011-02-07",4722,552.5427784836933503,13.5534143689749,272
"2011-02-08",4475,478.7282681564245810,13.3327303648589,256
"2011-02-09",4554,495.0344751866490997,12.2269400684026,259
"2011-02-10",4690,511.8678038379530917,12.50041692591,265
"2011-02-11",4323,516.4031922276197085,12.8000287494817,264
"2011-02-12",3358,485.1733174508636093,13.3512533894986,263
"2011-02-13",3994,505.0307961942914372,15.0823771093408,271
"2011-02-14",4838,490.1874741628772220,11.88519169581,257.5
"2011-02-15",4106,516.3645884072089625,12.9975483380589,264.5
"2011-02-16",5235,496.1041069723018147,12.3197563341295,256
"2011-02-17",4951,571.4619268834578873,15.1013839569627,270
"2011-02-18",4801,519.7290147885857113,13.2032522302792,262
"2011-02-19",3613,526.9883753113755882,14.6293877396156,279
"2011-02-20",3882,491.8011334363730036,13.3278475870265,272
"2011-02-21",4917,488.8368924140736221,11.4814359697704,263
"2011-02-22",5043,499.2964505254808646,11.983813860671,265
"2011-02-23",4913,527.7372277630775494,13.9361611169152,260
"2011-02-24",4736,506.5168918918918919,12.8185691347042,261
"2011-02-25",4568,543.7950963222416813,14.5350801095212,267
"2011-02-26",3585,502.6736401673640167,13.7163747439939,273
"2011-02-27",4092,468.6231671554252199,11.395504390163,273.5
"2011-02-28",4945,594.5433771486349848,16.608526508797,259
"2011-03-01",4972,509.1685438455349960,13.3006403893292,259
"2011-03-02",5033,502.3477051460361613,12.115690317875,257
"2011-03-03",4987,542.6801684379386405,13.6708837869478,265
"2011-03-04",4800,541.0410416666666667,13.8198689510168,268
"2011-03-05",3688,505.7792841648590022,13.7519501091724,279
"2011-03-06",3974,466.5327126321087066,11.2994685972981,276
"2011-03-07",5008,507.7509984025559105,13.4940759047975,255
"2011-03-08",5092,525.3847211311861744,15.6387577096172,254
"2011-03-09",4645,520.6727664155005382,12.7619039110692,261
"2011-03-10",2834,597.5843330980945660,19.9613593878465,285
"2011-03-11",4490,510.9812917594654788,14.231341006938,265.5
"2011-03-12",3389,484.3204485098849218,13.0556404202995,273
"2011-03-13",3652,481.5509309967141292,13.5708884845572,269.5
"2011-03-14",4578,512.4737876802096986,13.1814084585134,259
"2011-03-15",4478,534.8454667262170612,14.4722561456126,269
"2011-03-16",4295,586.1518044237485448,16.8210173588209,263
"2011-03-17",4534,585.2289369210410234,16.8096841160533,254
"2011-03-18",4186,500.9139990444338270,13.2265015379324,252
"2011-03-19",3130,510.6092651757188498,15.0915300081893,274
"2011-03-20",3551,510.9693044212897775,16.0970941654242,273
"2011-03-21",4475,490.6746368715083799,12.2912565677289,265
"2011-03-22",4644,534.8387166236003445,13.6449430007569,271
"2011-03-23",4333,552.5880452342487884,15.0194411346229,265
"2011-03-24",4368,554.0618131868131868,15.1874029170895,270
"2011-03-25",4157,533.4671638200625451,14.801385408425,266
"2011-03-26",2940,455.5472789115646259,12.0271749182866,269
"2011-03-27",3519,470.2685421994884910,13.2575753997097,278
"2011-03-28",4347,520.5873015873015873,13.5847484566778,260
"2011-03-29",4652,505.7216251074806535,12.3848253337663,260
"2011-03-30",4725,519.7291005291005291,13.7761272163605,261
"2011-03-31",4581,541.5459506657934949,14.6330966077034,267
"2011-04-01",4512,544.1438386524822695,14.8287136503254,259
"2011-04-02",3206,549.5280723643169058,16.7283512197073,285
"2011-04-03",3476,510.2787686996547756,14.8193206679292,283
"2011-04-04",4469,542.9941821436562989,14.4367830907021,262
"2011-04-05",4747,558.4710343374763008,14.9228032075614,265
"2011-04-06",4685,551.4493062966915688,15.1884079827453,247
"2011-04-07",4615,689.8084507042253521,19.7685108480284,274
"2011-04-08",4447,657.9898808185293456,19.2335414102304,273
"2011-04-09",3353,543.3859230539815091,15.9546531843244,291
"2011-04-10",3696,498.8498376623376623,15.1137633560811,275
"2011-04-11",4807,628.8123569794050343,16.9884061140498,267
"2011-04-12",5041,639.7813925808371355,17.3647663704602,274
"2011-04-13",4767,583.4176631004824837,16.1092830445182,258
"2011-04-14",4690,553.6518123667377399,14.5617470300275,260
"2011-04-15",4615,595.1265438786565547,16.7416890008718,276
"2011-04-16",3701,581.4777087273709808,16.8149928505202,290
"2011-04-17",3650,542.5252054794520548,16.1943479222299,277
"2011-04-18",4670,585.0659528907922912,16.3161975893118,274
"2011-04-19",4975,575.2785929648241206,15.8742636945584,269
"2011-04-20",4350,587.5188505747126437,17.7447775014274,254
"2011-04-21",2800,615.7071428571428571,20.5362438264848,270
"2011-04-22",3887,562.7435039876511448,15.2088343673405,283
"2011-04-23",3667,732.1456231251704391,20.1393822205355,327
"2011-04-24",3483,647.0063163939132931,20.1089911456505,294
"2011-04-25",4531,658.0869565217391304,17.1234170392547,294
"2011-04-26",4498,569.7385504668741663,15.2052607958158,273.5
"2011-04-27",4465,527.3823068309070549,13.7106714148665,263
"2011-04-28",4705,574.2550478214665250,14.6753132429351,266
"2011-04-29",4282,579.5142456795889771,15.7702249679377,264
"2011-04-30",3355,582.6450074515648286,17.027087995822,290
"2011-05-01",3663,526.3898443898443898,16.8580801068474,281
"2011-05-02",4578,542.6408912188728702,13.626280741151,268
"2011-05-03",4712,736.9085314091680815,19.6307455203084,271
"2011-05-04",4711,539.8832519634897049,13.8994337650348,263
"2011-05-05",4651,581.9178671253493872,17.8819455176145,270
"2011-05-06",4353,608.6292212267401792,18.6911176274827,262
"2011-05-07",3400,666.5961764705882353,20.5869687377401,291
"2011-05-08",3653,515.8428688748973446,16.6322921695989,279
"2011-05-09",4653,516.3344079088759940,13.7732906325317,262
"2011-05-10",4543,526.0900286154523443,14.7148919664665,265
"2011-05-11",4903,562.5423210279420763,15.1214828652998,268
"2011-05-12",4619,584.0023814678501840,16.2624608641358,270
"2011-05-13",4463,559.6146090073941295,14.5614970444233,271
"2011-05-14",3368,516.9367577197149644,14.4959181755711,278.5
"2011-05-15",3927,543.1418385536032595,16.0145085498665,282
"2011-05-16",4993,506.2501502102944122,12.085918755455,267
"2011-05-17",4938,535.8274605103280680,13.148563240685,275
"2011-05-18",5256,659.6398401826484018,15.9736758069858,287.5
"2011-05-19",5033,583.1323266441486191,14.5146078037191,272
"2011-05-20",4676,581.8845166809238666,15.3285958841229,271
"2011-05-21",3159,579.7239632795188351,17.3541502925267,289
"2011-05-22",3847,516.0860410709643878,13.7970786994431,271
"2011-05-23",4804,575.0636969192339717,14.3065683714485,271.5
"2011-05-24",4931,558.1218819712025958,14.2142380304353,267
"2011-05-25",4843,567.2975428453437952,13.8544070432451,282
"2011-05-26",4998,534.1812725090036014,14.0372437705109,255
"2011-05-27",4445,567.7505061867266592,16.1659374885238,252
"2011-05-28",3388,500.8347107438016529,13.8620328453823,272
"2011-05-29",3625,524.5528275862068966,14.6330448483076,279
"2011-05-30",4196,496.5591039084842707,13.6860859013801,262
"2011-05-31",2954,646.2555856465809072,23.2435994405103,277
"2011-06-01",5026,544.9520493434142459,14.2038757748654,261
"2011-06-02",4861,659.7243365562641432,24.8675572368111,280
"2011-06-03",4654,566.5971207563386334,14.2115004886911,279
"2011-06-04",3206,516.0620711166562695,15.1147117520953,271
"2011-06-05",3611,539.7809471060648020,15.6797973015223,270
"2011-06-06",4797,512.4329789451740671,12.1434358019228,267
"2011-06-07",4919,541.9040455377109169,14.2097167794799,265
"2011-06-08",4963,556.2923634898247028,14.5173444337226,274
"2011-06-09",4965,551.8634441087613293,14.4731605558279,271
"2011-06-10",4563,608.3804514573745343,15.9949687950007,276
"2011-06-11",3240,525.8700617283950617,16.0748315357364,279
"2011-06-12",3460,511.3742774566473988,14.5292860549356,278
"2011-06-13",4748,520.2272535804549284,13.1207874123437,271
"2011-06-14",4909,539.3953962110409452,12.5132452455031,272
"2011-06-15",4675,573.9195721925133690,14.1893274806172,266
"2011-06-16",5056,519.5138449367088608,12.8714323052242,244
"2011-06-17",4818,581.8509755085097551,14.4706057436362,283.5
"2011-06-18",3510,551.7273504273504274,15.3297751689417,291
"2011-06-19",3562,559.6909039865244245,16.0921772876823,292
"2011-06-20",4734,566.2760878749471905,14.2899440958564,273
"2011-06-21",4924,545.2514216084484159,13.9305778252945,278
"2011-06-22",4803,546.0932750364355611,14.8223572999646,273
"2011-06-23",4759,567.8531204034461021,14.0869480158748,273
"2011-06-24",4411,568.7263659034232600,14.5210213935501,286
"2011-06-25",3174,577.3188405797101449,18.5462344144272,295
"2011-06-26",3538,596.6565856416054268,18.3552963762937,293.5
"2011-06-27",5013,522.6971873129862358,12.7056219605862,270
"2011-06-28",5144,537.9325427682737170,11.5186165896121,292
"2011-06-29",5058,645.7026492684855674,18.2072660313341,292
"2011-06-30",4824,596.2537313432835821,15.3814978199828,278
"2011-07-01",4652,601.1055460017196905,16.8910813430284,302
"2011-07-02",3518,584.9968732234223991,15.872666180948,325
"2011-07-03",3303,567.6648501362397820,16.9713486849628,292
"2011-07-04",4474,538.0578900312919088,12.0808532077393,305
"2011-07-05",4446,561.3443544759334233,14.8059017964742,267
"2011-07-06",4740,594.2565400843881857,14.8071422095134,283
"2011-07-07",4635,585.4291262135922330,15.9290870981561,271
"2011-07-08",4489,586.4473156605034529,16.2620817148226,280
"2011-07-09",3126,531.7789507357645553,16.0733972121754,278
"2011-07-10",3043,551.0653959907985541,22.6751352832387,282
"2011-07-11",2823,593.3319164009918526,21.3490663658883,283
"2011-07-12",4747,542.7503686538866653,12.7479958279626,286
"2011-07-13",4651,561.5241883465921307,14.9850676082091,270
"2011-07-14",4435,612.0786922209695603,17.6169939002563,274
"2011-07-15",4151,578.8039026740544447,16.3381891425356,271
"2011-07-16",3134,611.4926611359285258,22.9680066221582,301.5
"2011-07-17",3305,562.3942511346444781,18.7055830703161,287
"2011-07-18",4636,597.0565142364106989,16.8537313252704,275
"2011-07-19",4654,555.5547915771379459,14.6669880747604,264
"2011-07-20",4414,583.5790666062528319,15.9743445216527,272
"2011-07-21",4827,579.3834679925419515,15.2137383188321,268
"2011-07-22",4339,534.7384189905508182,14.4076252640628,277
"2011-07-23",3116,524.2191912708600770,14.7296696402966,284
"2011-07-24",3483,534.0140683318977893,14.5663329058815,292
"2011-07-25",4463,540.6329822989020838,14.3898201004263,260
"2011-07-26",4706,522.6204844878878028,14.4353895466206,266
"2011-07-27",4602,558.0536723163841808,14.7064217696011,270
"2011-07-28",4514,539.4986708019494905,13.5961025741366,272
"2011-07-29",4413,609.0115567641060503,16.4732404836354,278
"2011-07-30",3039,581.9151036525172754,19.9928844882977,281
"2011-07-31",3501,555.2047986289631534,18.3163563638285,289
"2011-08-01",4553,570.2510432681748298,15.35880398673,280
"2011-08-02",4553,566.8029870415110916,14.8123790895231,274
"2011-08-03",4549,528.4642778632666520,13.500428802485,274
"2011-08-04",4531,599.7115427058044582,18.1972755592586,273
"2011-08-05",4258,548.7928604978863316,14.6057991112152,270
"2011-08-06",3261,589.3532658693652254,18.8491940180146,303
"2011-08-07",3622,544.3868028713418001,15.306132152152,289.5
"2011-08-08",4441,522.0425579824363882,13.5162874315929,261
"2011-08-09",4691,560.4310381581752292,20.810435644601,266
"2011-08-10",4831,549.0080728627613331,14.1663438838828,261
"2011-08-11",4768,554.4362416107382550,13.0722700353786,277
"2011-08-12",4622,633.7234963219385547,19.862690784233,272
"2011-08-13",3281,561.1027125876257239,18.7241406198519,278
"2011-08-14",3739,530.4065258090398502,14.8378024122405,277
"2011-08-15",4930,537.8131845841784990,13.1714074876862,265
"2011-08-16",5125,550.4273170731707317,12.6961747988134,277
"2011-08-17",5124,543.9435987509758002,13.7019686082676,267.5
"2011-08-18",4903,558.2769732816642872,14.1294639724505,272
"2011-08-19",4722,535.7240576027107158,14.3962359818493,264
"2011-08-20",3643,537.8561625034312380,15.5259663305071,279
"2011-08-21",3437,554.8402676752982252,16.9457919816954,284
"2011-08-22",2793,610.1969208736126029,21.7318504381459,271
"2011-08-23",4603,562.2722137736258962,15.4012209544905,274
"2011-08-24",4530,550.7013245033112583,17.4170504149558,260
"2011-08-25",4332,524.6525854108956602,15.605074275597,260
"2011-08-26",4331,562.4795659201108289,15.6453979269103,266
"2011-08-27",3317,558.5396442568586072,17.6053676829875,293
"2011-08-28",3578,528.4695360536612633,20.5242453741525,271
"2011-08-29",4649,566.1217466121746612,17.1319734145982,266
"2011-08-30",4746,586.3596713021491783,18.8336137808406,268
"2011-08-31",4621,549.2354468729712184,14.1364834809874,268
"2011-09-01",4482,535.2166443551985721,16.1888197633067,259
"2011-09-02",4284,529.6113445378151261,14.9156901310459,261
"2011-09-03",3322,525.6478025285972306,16.3434748030396,286
"2011-09-04",3589,518.0119810532181666,14.2597101651068,278
"2011-09-05",4400,547.8597727272727273,15.6322764114572,274
"2011-09-06",4861,575.7613659740794075,14.8533973123168,268
"2011-09-07",4682,567.3940623665100384,14.7472898272461,271
"2011-09-08",4632,561.3490932642487047,15.0662308816389,262
"2011-09-09",4388,551.0900182315405652,14.8092683656839,272
"2011-09-10",3267,557.4104683195592287,16.0153779594413,295
"2011-09-11",3757,567.7641735427202555,16.5995182749277,293
"2011-09-12",4755,556.8765509989484753,14.9291751479364,274
"2011-09-13",4710,558.2647558386411890,14.3348892631932,261
"2011-09-14",4641,547.2473604826546003,13.7597877225217,265
"2011-09-15",4649,573.0871155087115509,14.8361288639822,265
"2011-09-16",4474,583.0704067948144837,16.3775304542973,261
"2011-09-17",3378,563.4641799881586738,17.016801002178,277.5
"2011-09-18",3702,549.6796326310102647,14.5684154536302,293.5
"2011-09-19",4970,530.5070422535211268,12.4706716880916,268.5
"2011-09-20",4829,539.6044729757713812,13.801371312981,257
"2011-09-21",4770,577.2693920335429769,14.7706020054978,274
"2011-09-22",4811,664.8914986489295365,17.0334477928243,288
"2011-09-23",4652,644.6919604471195185,17.3544352328631,277
"2011-09-24",3552,603.0143581081081081,21.3408239431722,289.5
"2011-09-25",3980,708.0193467336683417,21.2296778267187,295
"2011-09-26",5019,661.7929866507272365,16.1810885467593,291
"2011-09-27",5122,661.9461147989066771,16.6525872559656,268
"2011-09-28",5025,590.5269651741293532,14.1438438054097,269
"2011-09-29",4943,620.0289297997167712,17.5056902669686,254
"2011-09-30",4529,657.4826672554647825,19.5698530315425,260
"2011-10-01",2014,692.6554121151936445,29.6182690010421,291
"2011-10-02",3578,611.6567915036333147,20.1996900378283,271
"2011-10-03",4610,665.7082429501084599,19.1595202168792,283
"2011-10-04",4218,646.1455666192508298,18.3674592807562,282
"2011-10-05",4513,698.5486372701085752,20.5997360793054,274
"2011-10-06",4817,640.8166908864438447,24.9412788802527,259
"2011-10-07",4378,675.8490178163544998,20.9338909949785,274
"2011-10-08",3258,646.3845917740945365,23.2589938867638,286
"2011-10-09",3645,625.3670781893004115,18.1716293122876,280
"2011-10-10",4625,628.8648648648648649,17.1795586256237,271
"2011-10-11",4689,630.9558541266794626,17.1920626374186,282
"2011-10-12",4620,667.6426406926406926,17.6224956246053,283
"2011-10-13",4574,647.6799300393528640,17.4651354250892,279
"2011-10-14",4485,689.2387959866220736,21.7164024813364,280
"2011-10-15",3370,661.4109792284866469,21.6955902208699,293
"2011-10-16",3658,648.8778020776380536,22.0792057682169,285
"2011-10-17",4812,610.6685369908561929,14.9880605136522,279
"2011-10-18",4858,661.4479209551255661,17.2611705507748,284
"2011-10-19",4702,683.8536792854104636,24.5923843872992,278
"2011-10-20",4623,697.4934025524551157,20.5077137135611,278
"2011-10-21",4402,718.5611085870059064,19.70242198633,275.5
"2011-10-22",3369,663.5636687444345503,19.3582867069306,298
"2011-10-23",3523,671.7192733465796196,19.3176519121095,301
"2011-10-24",4840,713.5373966942148760,21.1306344310988,280
"2011-10-25",4947,654.3733575904588640,16.193817916082,279
"2011-10-26",4706,697.4959626009349766,21.6144788110089,277
"2011-10-27",4696,649.3407155025553663,17.2689907689036,268
"2011-10-28",4529,658.3746964009715169,16.9920135015868,272
"2011-10-29",3308,659.5719467956469166,20.2714545646582,300
"2011-10-30",3563,687.1950603424080831,20.4570296506631,288
"2011-10-31",4902,669.4936760505915953,16.5676347151175,290
"2011-11-01",4403,706.9979559391324097,20.0727651022159,280
"2011-11-02",4550,708.1371428571428571,20.2538354488046,277
"2011-11-03",4754,705.1594446781657552,19.5484432911108,274
"2011-11-04",4610,673.6971800433839479,17.3371081967765,281
"2011-11-05",3310,683.4504531722054381,20.1566838817901,298
